controlPeak1_dAB	0.0133440205011644
controlPeak1_dA	0.725284732566974
controlPeak1_dB	0.469293950183661
controlPeak1_dCTCF	0.00332126346562636
controlPeak2_dAB	0.771425165887894
controlPeak2_dA	0.536847936618048
controlPeak2_dB	0.999638348462007
controlPeak2_dCTCF	0.46864744377219
controlPeak3_dAB	0.359715946024243
controlPeak3_dA	0.767083740053027
controlPeak3_dB	0.852644292460703
controlPeak3_dCTCF	0.983541476644512
Ci_1_dAB	0.000121620625050099
Ci_1_dA	0.0659913755647347
Ci_1_dB	0.00262709518727756
Ci_1_dCTCF	0.00340331773001624
Prom_dAB	8.33487061539266e-05
Prom_dA	0.000313678137856342
Prom_dB	6.65550401132655e-05
Prom_dCTCF	0.000161514153236936
C1_dprom_dAB	0.000808364055216727
C1_dprom_dA	0.00192545739090048
C1_dprom_dB	0.000172738845042578
C1_dprom_dCTCF	3.59438818325816e-05
C2_dAB	5.59745851439774e-05
C2_dA	0.0224102174971237
C2_dB	0.0323663834374799
C2_dCTCF	0.0334156725072624
C3_dAB	0.00988276698591624
C3_dA	0.00105892405642898
C3_dB	0.002090679431554
C3_dCTCF	0.0329096671759643
C4_enhA_dAB	1.26533945739908e-09
C4_enhA_dA	1.74312194579655e-13
C4_enhA_dB	0.00157659197772996
C4_enhA_dCTCF	0.719533372259452
C5_Badj_dAB	0.000176700515798244
C5_Badj_dA	0.00501960357668086
C5_Badj_dB	0.0058725179832417
C5_Badj_dCTCF	0.00053905155988982
C6_enhB_dAB	1.29345955668722e-05
C6_enhB_dA	0.0811096656595277
C6_enhB_dB	6.37960429421111e-05
C6_enhB_dCTCF	0.196712972092524
