controlPeak1_dAB	0.411597522106476
controlPeak1_dA	0.738518518947891
controlPeak1_dB	0.560244205581628
controlPeak2_dAB	0.645525485796064
controlPeak2_dA	0.808491797488903
controlPeak2_dB	0.984450514740962
controlPeak3_dAB	0.00126577545474724
controlPeak3_dA	0.00986342803450991
controlPeak3_dB	0.0259490225530954
Ci_1_dAB	0.390641445921595
Ci_1_dA	0.165965043311566
Ci_1_dB	0.250551053464486
Prom_dAB	0.384532084105219
Prom_dA	0.0116973730386377
Prom_dB	0.0151874769681946
C1_dprom_dAB	0.180360773966842
C1_dprom_dA	0.0119183914244373
C1_dprom_dB	0.0256722692947948
C2_dAB	0.993306848590114
C2_dA	0.029796291315696
C2_dB	0.379598844698472
C3_dAB	0.941610631899695
C3_dA	0.000555629993034264
C3_dB	0.0623741893275284
C4_enhA_dAB	1.74395821547395e-13
C4_enhA_dA	3.67120294646678e-11
C4_enhA_dB	0.0144741931939724
C5_Badj_dAB	0.648590404299835
C5_Badj_dA	0.00234991522285225
C5_Badj_dB	0.0200495782688481
C6_enhB_dAB	1.77804895835049e-07
C6_enhB_dA	0.149197934652157
C6_enhB_dB	3.23486131792278e-09
